idstudy,idcoeff,rra,se,tstat,perstudy,pubyear,pyear,exp,ez,panel,csection,start,end,timespan,obs,avyear,midpoint,monthly,quarterly,annual,uk,us,eu,asia,developing,others,country,sepdur,totalc,ndsothers,nd,nds,durable,longrisk,fixed_ies,implied,exact,second,gmm,ml,ols,gls,ols_gls,ogmls,simul,stockhold,nonstockhold,firstlag,seclag,instrument,mreturn,consinclude,incomeincl,hcapital,top,econjournal,finjournal,gcits,yearcits,t_abs,ptop,id,econ,fin
38,134,40.27,8.389583333,4.8,143,2009,20,0,1,0,1,1926,2004,79,75,1965,34.5,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,389,29.92307692,4.8000002,1.59E-06,38,0,1
38,135,21.2,3.34384858,6.34,143,2009,20,0,1,0,1,1926,2004,79,75,1965,34.5,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,389,29.92307692,6.3400002,2.30E-10,38,0,1
38,136,36.07,6.499099099,5.55,143,2009,20,0,1,0,1,1926,2004,79,75,1965,34.5,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,389,29.92307692,5.5500002,2.86E-08,38,0,1
38,137,22.84,3.368731563,6.78,143,2009,20,0,1,0,1,1926,2004,79,75,1965,34.5,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,389,29.92307692,6.7800002,1.20E-11,38,0,1
38,138,12.03,1.90952381,6.3,143,2009,20,0,1,0,1,1926,2004,79,75,1965,34.5,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,389,29.92307692,6.3000002,2.98E-10,38,0,1
38,139,108.25,20.34774436,5.32,143,2009,20,0,1,0,1,1926,2004,79,75,1965,34.5,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,389,29.92307692,5.3200002,1.04E-07,38,0,1
38,140,95.53,17.88951311,5.34,143,2009,20,0,1,0,1,1926,2004,79,75,1965,34.5,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,389,29.92307692,5.3400002,9.29E-08,38,0,1
38,141,20.76,5.62601626,3.69,143,2009,20,0,1,0,1,1926,2004,79,75,1965,34.5,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,389,29.92307692,3.6900001,0.000224254,38,0,1
38,142,14.45,3.91598916,3.69,143,2009,20,0,1,0,1,1926,2004,79,75,1965,34.5,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,389,29.92307692,3.6900001,0.000224254,38,0,1
38,143,53.32,14.4498645,3.69,143,2009,20,0,1,0,1,1926,2004,79,75,1965,34.5,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,389,29.92307692,3.6900001,0.000224254,38,0,1
39,1,0.138,0.046,,1,2010,21,1,1,0,0,2009,2009,1,47,2009,78.5,0,0,1,0,1,0,0,0,0,USA,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,92,7.666666667,3,0.002699796,39,1,0
40,1,2.111,0.38,,4,2010,21,0,1,0,0,1959,2006,48,575,1982.5,52,1,0,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,21,1.75,5.555263,2.77E-08,40,1,0
40,2,2.09,0.221,,4,2010,21,0,1,0,0,1959,2006,48,575,1982.5,52,1,0,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,21,1.75,9.4570131,0,40,1,0
40,3,2.029,0.278,,4,2010,21,0,1,0,0,1959,2006,48,575,1982.5,52,1,0,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,21,1.75,7.2985611,2.91E-13,40,1,0
40,4,1.901,0.262,,4,2010,21,0,1,0,0,1959,2006,48,575,1982.5,52,1,0,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,21,1.75,7.2557254,3.99E-13,40,1,0
41,1,4.359,1.677040816,,12,2011,22,0,1,0,0,1971,2006,36,36,1988.5,58,0,0,1,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,384,34.90909091,2.5992212,0.009343553,41,1,0
41,2,3.402,1.299489796,,12,2011,22,0,1,0,0,1971,2006,36,36,1988.5,58,0,0,1,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,384,34.90909091,2.6179504,0.008845965,41,1,0
41,3,2.936,1.070153061,,12,2011,22,0,1,0,0,1971,2006,36,36,1988.5,58,0,0,1,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,384,34.90909091,2.7435329,0.006078196,41,1,0
41,4,3.387,2.360459184,,12,2011,22,0,1,0,0,1971,2006,36,36,1988.5,58,0,0,1,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,384,34.90909091,1.4348903,0.15131837,41,1,0
41,5,3.225,1.941071429,,12,2011,22,0,1,0,0,1971,2006,36,36,1988.5,58,0,0,1,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,384,34.90909091,1.6614535,0.0966224,41,1,0
41,6,4.147,2.457908163,,12,2011,22,0,1,0,0,1971,2006,36,36,1988.5,58,0,0,1,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,384,34.90909091,1.6872071,0.091563538,41,1,0
41,7,5.066,1.324234694,,12,2011,22,0,1,0,0,1971,2006,36,36,1988.5,58,0,0,1,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,384,34.90909091,3.8256059,0.000130451,41,1,0
41,8,3.772,1.294387755,,12,2011,22,0,1,0,0,1971,2006,36,36,1988.5,58,0,0,1,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,384,34.90909091,2.914119,0.003566939,41,1,0
41,9,2.916,0.617346939,,12,2011,22,0,1,0,0,1971,2006,36,36,1988.5,58,0,0,1,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,384,34.90909091,4.7234378,2.32E-06,41,1,0
41,10,2.741,0.955357143,,12,2011,22,0,1,0,0,1971,2006,36,36,1988.5,58,0,0,1,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,384,34.90909091,2.8690841,0.004116623,41,1,0
41,11,2.843,1.186989796,,12,2011,22,0,1,0,0,1971,2006,36,36,1988.5,58,0,0,1,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,384,34.90909091,2.3951342,0.016614283,41,1,0
41,12,1.988,0.839795918,,12,2011,22,0,1,0,0,1971,2006,36,36,1988.5,58,0,0,1,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,384,34.90909091,2.3672419,0.017921217,41,1,0
42,1,5,0.01,,2,2011,22,0,1,0,1,2002,2002,1,2220,2002,71.5,0,0,1,1,0,1,0,0,0,UK,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,229,20.81818182,500,0,42,0,1
42,2,6.5,0.02,,2,2011,22,0,1,0,1,2002,2002,1,2220,2002,71.5,0,0,1,1,0,1,0,0,0,UK,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,229,20.81818182,325,0,42,0,1
43,1,185.19,9.9838,,1,2012,23,0,1,0,1,1992,2008,17,17,2000,69.5,0,0,1,1,0,1,0,0,0,UK,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,80,8,18.549049,0,43,1,0
44,1,9.34,4.82,,6,2012,23,0,1,0,0,1931,2009,79,79,1970,39.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154,15.4,1.9377593,0.052652597,44,0,1
44,2,7.82,7.29,,6,2012,23,0,1,0,0,1931,2009,79,79,1970,39.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154,15.4,1.0727023,0.28340471,44,0,1
44,3,6.69,23.9,,6,2012,23,0,1,0,0,1931,2009,79,79,1970,39.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154,15.4,0.27991632,0.77954173,44,0,1
44,4,4.36,21.2,,6,2012,23,0,1,0,0,1931,2009,79,79,1970,39.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154,15.4,0.20566037,0.83705622,44,0,1
44,5,10.2,14.1,,6,2012,23,0,1,0,0,1931,2009,79,79,1970,39.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154,15.4,0.72340423,0.46943158,44,0,1
44,6,6,67.2,,6,2012,23,0,1,0,0,1931,2009,79,79,1970,39.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,154,15.4,0.089285716,0.92885482,44,0,1
45,1,6.057,0.34,,1,2012,23,0,1,0,0,1959,2004,46,182,1981.5,51,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0.4,17.814707,0,45,1,0
46,1,8.2,12.3195,,2,2012,23,0,1,0,0,1978,2007,30,60,1992.5,62,0,0,1,0,1,0,0,0,0,USA,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,12,1.2,0.66561145,0.50565946,46,0,1
46,2,2.5,138.026,,2,2012,23,0,1,0,0,1978,2007,30,60,1992.5,62,0,0,1,0,1,0,0,0,0,USA,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,12,1.2,0.018112529,0.98554909,46,0,1
47,1,6.78,1.61,,1,2012,23,0,1,0,0,1952,2007,56,223,1979.5,49,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,74,7.4,4.2111802,2.54E-05,47,0,1
48,1,0.6755,0.0587,,8,2012,23,0,1,0,0,1982,2010,30,120,1996,65.5,0,1,0,0,1,0,0,0,0,USA,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,6,0.6,11.507666,0,48,0,1
48,2,0.8479,0.3003,,8,2012,23,0,1,0,0,1982,2010,30,120,1996,65.5,0,1,0,0,0,0,1,0,0,Japan,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,6,0.6,2.8235099,0.004750095,48,0,1
48,3,0.4779,0.1213,,8,2012,23,0,1,0,0,1982,2010,30,120,1996,65.5,0,1,0,0,0,0,1,0,0,Taiwan,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,6,0.6,3.9398186,8.15E-05,48,0,1
48,4,0.7415,0.1147,,8,2012,23,0,1,0,0,1982,2010,30,120,1996,65.5,0,1,0,0,0,0,1,0,0,S Korea,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,6,0.6,6.4646907,1.02E-10,48,0,1
48,5,0.7091,0.044,,8,2012,23,0,1,0,0,1982,2010,30,120,1996,65.5,0,1,0,0,1,0,0,0,0,USA,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,6,0.6,16.11591,0,48,0,1
48,6,0.5871,0.138,,8,2012,23,0,1,0,0,1982,2010,30,120,1996,65.5,0,1,0,0,0,0,1,0,0,Japan,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,6,0.6,4.2543478,2.10E-05,48,0,1
48,7,0.5731,0.0845,,8,2012,23,0,1,0,0,1982,2010,30,120,1996,65.5,0,1,0,0,0,0,1,0,0,Taiwan,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,6,0.6,6.7822485,1.18E-11,48,0,1
48,8,0.762,0.218,,8,2012,23,0,1,0,0,1982,2010,30,120,1996,65.5,0,1,0,0,0,0,1,0,0,S Korea,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,6,0.6,3.4954128,0.000473329,48,0,1
49,1,0.54,0.88,,4,2012,23,1,1,1,0,1993,1997,5,1760,1995,64.5,0,1,0,0,0,0,0,1,0,Kenya,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,43,4.3,0.61363637,0.53945565,49,1,0
49,2,0.84,1.05,,4,2012,23,1,1,1,0,1993,1997,5,1760,1995,64.5,0,1,0,0,0,0,0,1,0,Kenya,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,43,4.3,0.80000001,0.42371079,49,1,0
49,3,13.47,3.06,,4,2012,23,1,1,1,0,1993,1997,5,1760,1995,64.5,0,1,0,0,0,0,0,1,0,Kenya,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,43,4.3,4.4019608,1.07E-05,49,1,0
49,4,12.5,7.76,,4,2012,23,1,1,1,0,1993,1997,5,1760,1995,64.5,0,1,0,0,0,0,0,1,0,Kenya,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,43,4.3,1.6108247,0.10721794,49,1,0
50,1,65.78,9.5745,,3,2012,23,0,1,0,0,1953,2008,56,224,1980.5,50,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,310,31,6.8703327,6.41E-12,50,1,0
50,2,84.78,13.874,,3,2012,23,0,1,0,0,1953,2008,56,224,1980.5,50,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,310,31,6.1107106,9.92E-10,50,1,0
50,3,40.78,11.454,,3,2012,23,0,1,0,0,1953,2008,56,224,1980.5,50,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,310,31,3.5603282,0.000370392,50,1,0
51,1,20.9,0.51,,1,2013,24,0,1,0,0,1969,2010,42,164,1989.5,59,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,578,64.22222222,40.980392,0,51,0,1
52,1,57.5,25.89285714,,4,2013,24,0,1,0,0,1952,2005,54,216,1978.5,48,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,147,16.33333333,2.2206898,0.02637198,52,1,0
52,2,60,26.02040816,,4,2013,24,0,1,0,0,1952,2005,54,216,1978.5,48,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,147,16.33333333,2.3058825,0.021117201,52,1,0
52,3,20,10.14030612,,4,2013,24,0,1,0,0,1952,2005,54,216,1978.5,48,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,147,16.33333333,1.972327,0.048572291,52,1,0
52,4,17,10.79081633,,4,2013,24,0,1,0,0,1952,2005,54,216,1978.5,48,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,147,16.33333333,1.5754137,0.11516099,52,1,0
53,1,9.518,0.904,,1,2013,24,0,1,0,0,1953,2006,54,216,1979.5,49,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,42,4.666666667,10.528761,0,53,1,0
54,1,146.025,90.287,,3,2013,24,0,1,0,1,1959,2009,51,41,1984,53.5,1,0,0,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1.222222222,1.6173425,0.10580438,54,0,1
54,2,121.383,25.5,,3,2013,24,0,1,0,1,1959,2009,51,41,1984,53.5,1,0,0,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11,1.222222222,4.7601175,1.93E-06,54,0,1
54,3,40.522,30.404,,3,2013,24,0,1,0,1,1959,2009,51,41,1984,53.5,1,0,0,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,11,1.222222222,1.3327851,0.18260233,54,0,1
55,1,2.5968,0.0292,,18,2013,24,0,0,0,1,1999,2007,1,30961,2003,72.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,112,12.44444444,88.931503,0,55,1,0
55,2,2.5968,0.029,,18,2013,24,0,0,0,1,1999,2007,9,30961,2003,72.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,112,12.44444444,89.54483,0,55,1,0
55,3,2.597,0.0199,,18,2013,24,0,0,0,1,1999,2007,9,30961,2003,72.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,112,12.44444444,130.50252,0,55,1,0
55,4,2.594,0.001,,18,2013,24,0,0,0,1,1999,2007,9,30961,2003,72.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,112,12.44444444,2594000,0,55,1,0
55,5,2.5973,0.004,,18,2013,24,0,0,0,1,1999,2007,9,30961,2003,72.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,112,12.44444444,649.32501,0,55,1,0
55,6,2.5766,2.1743,,18,2013,24,0,0,0,1,1999,2007,9,30961,2003,72.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,112,12.44444444,1.1850251,0.23600753,55,1,0
55,7,2.5973,0.0001,,18,2013,24,0,0,0,1,1999,2007,9,30961,2003,72.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,112,12.44444444,25973,0,55,1,0
55,8,2.9241,0.0003,,18,2013,24,0,0,0,1,1999,2007,9,30961,2003,72.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,112,12.44444444,9747,0,55,1,0
55,9,2.5954,0.0001,,18,2013,24,0,0,0,1,1999,2007,9,30961,2003,72.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,112,12.44444444,25954,0,55,1,0
55,10,2.6043,0,,18,2013,24,0,0,0,1,1999,2007,9,30961,2003,72.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,112,12.44444444,0,1,55,1,0
55,11,2.608,0.1016,,18,2013,24,0,0,0,1,1999,2007,9,30961,2003,72.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,112,12.44444444,25.669291,0,55,1,0
55,12,2.5956,0.0004,,18,2013,24,0,0,0,1,1999,2007,9,30961,2003,72.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,112,12.44444444,6489,0,55,1,0
55,13,2.5957,0.0033,,18,2013,24,0,0,0,1,1999,2007,9,30961,2003,72.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,112,12.44444444,786.57574,0,55,1,0
55,14,2.5974,0,,18,2013,24,0,0,0,1,1999,2007,9,30961,2003,72.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,112,12.44444444,0,1,55,1,0
55,15,2.5956,0,,18,2013,24,0,0,0,1,1999,2007,9,30961,2003,72.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,112,12.44444444,0,1,55,1,0
55,16,2.5985,0.0091,,18,2013,24,0,0,0,1,1999,2007,9,30961,2003,72.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,112,12.44444444,285.54944,0,55,1,0
55,17,2.5968,0.0491,,18,2013,24,0,0,0,1,1999,2007,9,30961,2003,72.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,112,12.44444444,52.887985,0,55,1,0
55,18,2.5999,0.0161,,18,2013,24,0,0,0,1,1999,2007,9,30961,2003,72.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,112,12.44444444,161.48447,0,55,1,0
56,1,1.225,0.229,,3,2014,25,1,1,0,1,2009,2009,1,101,2009,78.5,1,0,0,0,1,0,0,0,0,USA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,51,6.375,5.3493452,8.83E-08,56,0,1
56,2,0.202,0.128,,3,2014,25,1,1,0,1,2009,2009,1,101,2009,78.5,1,0,0,0,1,0,0,0,0,USA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,51,6.375,1.578125,0.1145369,56,0,1
56,3,2.9,0.196,,3,2014,25,1,1,0,1,2009,2009,1,101,2009,78.5,1,0,0,0,1,0,0,0,0,USA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,51,6.375,14.795918,0,56,0,1
57,1,1.2446,0.2813,,1,2014,25,0,1,0,0,1871,2010,140,416,1940.5,10,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0.5,4.424458,9.67E-06,57,1,0
57,2,1.1104,0.3821,,2,2014,25,0,1,0,0,1960,2010,51,204,1985,54.5,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0.5,2.9060454,0.003660283,57,1,0
58,1,1.5,0.05,,2,2014,25,0,1,0,1,1984,2012,29,22,1998,67.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.875,30,0,58,0,1
58,2,1.5,0.08,,2,2014,25,0,1,0,1,1984,2012,29,22,1998,67.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.875,18.75,0,58,0,1
59,1,1.846,0.242,,2,2014,25,0,1,0,0,1997,2000,4,166,1998.5,68,1,0,0,0,0,0,0,1,0,China,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,11,1.375,7.628099,2.38E-14,59,1,0
59,2,2.548,0.518,,2,2014,25,0,1,0,0,1997,2000,4,166,1998.5,68,1,0,0,0,0,0,0,1,0,China,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,11,1.375,4.9189191,8.70E-07,59,1,0
